OBJECTID,SEMEL_YISH,STAT11,YISHUV_STA,SHEM_YISHU,SHEM_YIS_1,Stat11_Uni,Stat11_Ref,Main_Funct,Main_Fun_1,Religion_y,Religion_1,Pop_Total,Male_Total,Female_Tot,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_up,Shape_Leng,Shape_Area,id,Name,type,comments,area_sqm
1081,"5000","723","50000723",תל אביב -יפו,TEL AVIV - YAFO,723+722,,"1",מגורים,"4",מעורב,2743.000000000000000,1360.000000000000000,1383.000000000000000,226.000000000000000,222.000000000000000,213.000000000000000,184.000000000000000,192.000000000000000,166.000000000000000,180.000000000000000,197.000000000000000,215.000000000000000,166.000000000000000,154.000000000000000,164.000000000000000,155.000000000000000,123.000000000000000,77.000000000000000,55.000000000000000,37.000000000000000,"18",1982.852744471738788,199743.366115552606061,"3",Center,City,,50501318.275
1082,"5000","724","50000724",תל אביב -יפו,TEL AVIV - YAFO,"724",,"1",מגורים,"4",מעורב,1321.000000000000000,646.000000000000000,675.000000000000000,119.000000000000000,118.000000000000000,102.000000000000000,107.000000000000000,95.000000000000000,79.000000000000000,76.000000000000000,66.000000000000000,98.000000000000000,66.000000000000000,68.000000000000000,62.000000000000000,62.000000000000000,49.000000000000000,47.000000000000000,42.000000000000000,44.000000000000000,"20",1378.635395801554068,104418.903612898793654,"1",Jaffa,City,,39285578.345
1082,"5000","724","50000724",תל אביב -יפו,TEL AVIV - YAFO,"724",,"1",מגורים,"4",מעורב,1321.000000000000000,646.000000000000000,675.000000000000000,119.000000000000000,118.000000000000000,102.000000000000000,107.000000000000000,95.000000000000000,79.000000000000000,76.000000000000000,66.000000000000000,98.000000000000000,66.000000000000000,68.000000000000000,62.000000000000000,62.000000000000000,49.000000000000000,47.000000000000000,42.000000000000000,44.000000000000000,"20",1378.635395801554068,104418.903612898793654,"2",Shontsino,City,,62873873.884
1082,"5000","724","50000724",תל אביב -יפו,TEL AVIV - YAFO,"724",,"1",מגורים,"4",מעורב,1321.000000000000000,646.000000000000000,675.000000000000000,119.000000000000000,118.000000000000000,102.000000000000000,107.000000000000000,95.000000000000000,79.000000000000000,76.000000000000000,66.000000000000000,98.000000000000000,66.000000000000000,68.000000000000000,62.000000000000000,62.000000000000000,49.000000000000000,47.000000000000000,42.000000000000000,44.000000000000000,"20",1378.635395801554068,104418.903612898793654,"3",Center,City,,50501318.275
1083,"5000","725","50000725",תל אביב -יפו,TEL AVIV - YAFO,"725",,"1",מגורים,"4",מעורב,2571.000000000000000,1274.000000000000000,1297.000000000000000,270.000000000000000,231.000000000000000,196.000000000000000,176.000000000000000,200.000000000000000,147.000000000000000,165.000000000000000,183.000000000000000,181.000000000000000,150.000000000000000,122.000000000000000,130.000000000000000,154.000000000000000,114.000000000000000,65.000000000000000,40.000000000000000,25.000000000000000,"22",3040.288830721282920,412384.460766987409443,"1",Jaffa,City,,39285578.345
1083,"5000","725","50000725",תל אביב -יפו,TEL AVIV - YAFO,"725",,"1",מגורים,"4",מעורב,2571.000000000000000,1274.000000000000000,1297.000000000000000,270.000000000000000,231.000000000000000,196.000000000000000,176.000000000000000,200.000000000000000,147.000000000000000,165.000000000000000,183.000000000000000,181.000000000000000,150.000000000000000,122.000000000000000,130.000000000000000,154.000000000000000,114.000000000000000,65.000000000000000,40.000000000000000,25.000000000000000,"22",3040.288830721282920,412384.460766987409443,"2",Shontsino,City,,62873873.884
1083,"5000","725","50000725",תל אביב -יפו,TEL AVIV - YAFO,"725",,"1",מגורים,"4",מעורב,2571.000000000000000,1274.000000000000000,1297.000000000000000,270.000000000000000,231.000000000000000,196.000000000000000,176.000000000000000,200.000000000000000,147.000000000000000,165.000000000000000,183.000000000000000,181.000000000000000,150.000000000000000,122.000000000000000,130.000000000000000,154.000000000000000,114.000000000000000,65.000000000000000,40.000000000000000,25.000000000000000,"22",3040.288830721282920,412384.460766987409443,"3",Center,City,,50501318.275
1084,"5000","731","50000731",תל אביב -יפו,TEL AVIV - YAFO,"731",,"1",מגורים,"4",מעורב,2852.000000000000000,1409.000000000000000,1443.000000000000000,231.000000000000000,171.000000000000000,127.000000000000000,93.000000000000000,121.000000000000000,223.000000000000000,416.000000000000000,358.000000000000000,281.000000000000000,180.000000000000000,126.000000000000000,118.000000000000000,145.000000000000000,113.000000000000000,72.000000000000000,40.000000000000000,19.000000000000000,"17",1764.124703857269196,190474.613092604267877,"1",Jaffa,City,,39285578.345
1084,"5000","731","50000731",תל אביב -יפו,TEL AVIV - YAFO,"731",,"1",מגורים,"4",מעורב,2852.000000000000000,1409.000000000000000,1443.000000000000000,231.000000000000000,171.000000000000000,127.000000000000000,93.000000000000000,121.000000000000000,223.000000000000000,416.000000000000000,358.000000000000000,281.000000000000000,180.000000000000000,126.000000000000000,118.000000000000000,145.000000000000000,113.000000000000000,72.000000000000000,40.000000000000000,19.000000000000000,"17",1764.124703857269196,190474.613092604267877,"2",Shontsino,City,,62873873.884
1084,"5000","731","50000731",תל אביב -יפו,TEL AVIV - YAFO,"731",,"1",מגורים,"4",מעורב,2852.000000000000000,1409.000000000000000,1443.000000000000000,231.000000000000000,171.000000000000000,127.000000000000000,93.000000000000000,121.000000000000000,223.000000000000000,416.000000000000000,358.000000000000000,281.000000000000000,180.000000000000000,126.000000000000000,118.000000000000000,145.000000000000000,113.000000000000000,72.000000000000000,40.000000000000000,19.000000000000000,"17",1764.124703857269196,190474.613092604267877,"3",Center,City,,50501318.275
1085,"5000","732","50000732",תל אביב -יפו,TEL AVIV - YAFO,"732",,"1",מגורים,"4",מעורב,3725.000000000000000,1835.000000000000000,1890.000000000000000,309.000000000000000,260.000000000000000,223.000000000000000,202.000000000000000,262.000000000000000,338.000000000000000,437.000000000000000,374.000000000000000,231.000000000000000,201.000000000000000,160.000000000000000,187.000000000000000,143.000000000000000,143.000000000000000,98.000000000000000,52.000000000000000,49.000000000000000,"54",1967.758364325530010,230524.475957977934740,"1",Jaffa,City,,39285578.345
1085,"5000","732","50000732",תל אביב -יפו,TEL AVIV - YAFO,"732",,"1",מגורים,"4",מעורב,3725.000000000000000,1835.000000000000000,1890.000000000000000,309.000000000000000,260.000000000000000,223.000000000000000,202.000000000000000,262.000000000000000,338.000000000000000,437.000000000000000,374.000000000000000,231.000000000000000,201.000000000000000,160.000000000000000,187.000000000000000,143.000000000000000,143.000000000000000,98.000000000000000,52.000000000000000,49.000000000000000,"54",1967.758364325530010,230524.475957977934740,"2",Shontsino,City,,62873873.884
1085,"5000","732","50000732",תל אביב -יפו,TEL AVIV - YAFO,"732",,"1",מגורים,"4",מעורב,3725.000000000000000,1835.000000000000000,1890.000000000000000,309.000000000000000,260.000000000000000,223.000000000000000,202.000000000000000,262.000000000000000,338.000000000000000,437.000000000000000,374.000000000000000,231.000000000000000,201.000000000000000,160.000000000000000,187.000000000000000,143.000000000000000,143.000000000000000,98.000000000000000,52.000000000000000,49.000000000000000,"54",1967.758364325530010,230524.475957977934740,"3",Center,City,,50501318.275
1086,"5000","733","50000733",תל אביב -יפו,TEL AVIV - YAFO,"733",,"1",מגורים,"4",מעורב,1731.000000000000000,813.000000000000000,917.000000000000000,162.000000000000000,157.000000000000000,110.000000000000000,82.000000000000000,74.000000000000000,84.000000000000000,149.000000000000000,154.000000000000000,142.000000000000000,105.000000000000000,86.000000000000000,71.000000000000000,73.000000000000000,61.000000000000000,48.000000000000000,44.000000000000000,44.000000000000000,"87",1960.609369163794099,237654.866607054806082,"1",Jaffa,City,,39285578.345
1086,"5000","733","50000733",תל אביב -יפו,TEL AVIV - YAFO,"733",,"1",מגורים,"4",מעורב,1731.000000000000000,813.000000000000000,917.000000000000000,162.000000000000000,157.000000000000000,110.000000000000000,82.000000000000000,74.000000000000000,84.000000000000000,149.000000000000000,154.000000000000000,142.000000000000000,105.000000000000000,86.000000000000000,71.000000000000000,73.000000000000000,61.000000000000000,48.000000000000000,44.000000000000000,44.000000000000000,"87",1960.609369163794099,237654.866607054806082,"2",Shontsino,City,,62873873.884
1086,"5000","733","50000733",תל אביב -יפו,TEL AVIV - YAFO,"733",,"1",מגורים,"4",מעורב,1731.000000000000000,813.000000000000000,917.000000000000000,162.000000000000000,157.000000000000000,110.000000000000000,82.000000000000000,74.000000000000000,84.000000000000000,149.000000000000000,154.000000000000000,142.000000000000000,105.000000000000000,86.000000000000000,71.000000000000000,73.000000000000000,61.000000000000000,48.000000000000000,44.000000000000000,44.000000000000000,"87",1960.609369163794099,237654.866607054806082,"3",Center,City,,50501318.275
1101,"848","1","8480001",בית רבן,BET RABBAN,"1",,"5",מוסדי,"1",יהודי,922.000000000000000,270.000000000000000,652.000000000000000,140.000000000000000,42.000000000000000,34.000000000000000,311.000000000000000,170.000000000000000,153.000000000000000,42.000000000000000,12.000000000000000,4.000000000000000,,4.000000000000000,4.000000000000000,,,,,,,2800.002862946655569,302136.849022740672808,"9",Aseret,Rural,,77254248.594
1109,"857","1","8570001",כפר אביב,KEFAR AVIV,"1",,"1",מגורים,"1",יהודי,823.000000000000000,413.000000000000000,409.000000000000000,67.000000000000000,81.000000000000000,88.000000000000000,70.000000000000000,44.000000000000000,33.000000000000000,34.000000000000000,47.000000000000000,64.000000000000000,73.000000000000000,44.000000000000000,42.000000000000000,27.000000000000000,23.000000000000000,45.000000000000000,16.000000000000000,14.000000000000000,"12",5859.701148339195242,1674462.914034852758050,"9",Aseret,Rural,,77254248.594
1111,"859","1","8590001",כסלון,KESALON,"1",,"1",מגורים,"1",יהודי,487.000000000000000,257.000000000000000,230.000000000000000,57.000000000000000,41.000000000000000,40.000000000000000,36.000000000000000,59.000000000000000,27.000000000000000,41.000000000000000,25.000000000000000,28.000000000000000,24.000000000000000,24.000000000000000,25.000000000000000,18.000000000000000,14.000000000000000,6.000000000000000,11.000000000000000,10.000000000000000,,4810.009148693313364,280817.233358527300879,"6",Bnei Brit,Country,,77254248.594
1129,"2006","1","20060001",כנות,KANNOT,"1",,"5",מוסדי,"1",יהודי,441.000000000000000,244.000000000000000,197.000000000000000,8.000000000000000,7.000000000000000,68.000000000000000,300.000000000000000,4.000000000000000,8.000000000000000,9.000000000000000,13.000000000000000,8.000000000000000,,,,6.000000000000000,,,,,,2224.624037346105069,282845.155881678685546,"9",Aseret,Rural,,77254248.594
1189,"2550","1","25500001",גדרה,GEDERA,"1",,"1",מגורים,"1",יהודי,3041.000000000000000,1504.000000000000000,1536.000000000000000,263.000000000000000,275.000000000000000,271.000000000000000,230.000000000000000,224.000000000000000,178.000000000000000,170.000000000000000,179.000000000000000,184.000000000000000,192.000000000000000,152.000000000000000,135.000000000000000,135.000000000000000,143.000000000000000,127.000000000000000,77.000000000000000,57.000000000000000,"48",15542.035572585844420,5560770.091983210295439,"9",Aseret,Rural,,77254248.594
1190,"2550","2","25500002",גדרה,GEDERA,"2",,"1",מגורים,"1",יהודי,5910.000000000000000,2932.000000000000000,2978.000000000000000,346.000000000000000,432.000000000000000,518.000000000000000,517.000000000000000,480.000000000000000,385.000000000000000,274.000000000000000,293.000000000000000,341.000000000000000,416.000000000000000,396.000000000000000,289.000000000000000,288.000000000000000,270.000000000000000,269.000000000000000,140.000000000000000,90.000000000000000,"167",6884.012896283542432,2465217.508573348168284,"9",Aseret,Rural,,77254248.594
1191,"2550","3","25500003",גדרה,GEDERA,"3",,"1",מגורים,"1",יהודי,4338.000000000000000,2215.000000000000000,2123.000000000000000,364.000000000000000,371.000000000000000,383.000000000000000,296.000000000000000,312.000000000000000,301.000000000000000,299.000000000000000,274.000000000000000,247.000000000000000,273.000000000000000,225.000000000000000,220.000000000000000,236.000000000000000,185.000000000000000,135.000000000000000,96.000000000000000,60.000000000000000,"63",4341.315437322135040,737832.221739867120050,"9",Aseret,Rural,,77254248.594
1198,"2610","38","26100038",בית שמש,BET SHEMESH,"38",,"1",מגורים,"1",יהודי,25676.000000000000000,13114.000000000000000,12562.000000000000000,6778.000000000000000,5089.000000000000000,2555.000000000000000,1446.000000000000000,1586.000000000000000,2704.000000000000000,2296.000000000000000,1321.000000000000000,723.000000000000000,445.000000000000000,256.000000000000000,164.000000000000000,96.000000000000000,97.000000000000000,67.000000000000000,32.000000000000000,12.000000000000000,"8",18743.888006647292059,12096591.498066321015358,"8",Segafim,Rural,,77254248.594
1199,"2620","1","26200001",קריית אונו,QIRYAT ONO,"1",,"1",מגורים,"1",יהודי,5707.000000000000000,2763.000000000000000,2944.000000000000000,329.000000000000000,455.000000000000000,461.000000000000000,405.000000000000000,319.000000000000000,279.000000000000000,270.000000000000000,307.000000000000000,399.000000000000000,440.000000000000000,342.000000000000000,288.000000000000000,305.000000000000000,341.000000000000000,308.000000000000000,200.000000000000000,129.000000000000000,"129",5850.023793150632628,1019209.688714310992509,"2",Shontsino,City,,62873873.884
1199,"2620","1","26200001",קריית אונו,QIRYAT ONO,"1",,"1",מגורים,"1",יהודי,5707.000000000000000,2763.000000000000000,2944.000000000000000,329.000000000000000,455.000000000000000,461.000000000000000,405.000000000000000,319.000000000000000,279.000000000000000,270.000000000000000,307.000000000000000,399.000000000000000,440.000000000000000,342.000000000000000,288.000000000000000,305.000000000000000,341.000000000000000,308.000000000000000,200.000000000000000,129.000000000000000,"129",5850.023793150632628,1019209.688714310992509,"4",Bridge,City,,64895195.318
1293,"6100","213","61000213",בני ברק,BENE BERAQ,"213",,"1",מגורים,"1",יהודי,5224.000000000000000,2651.000000000000000,2573.000000000000000,823.000000000000000,858.000000000000000,713.000000000000000,575.000000000000000,401.000000000000000,245.000000000000000,302.000000000000000,278.000000000000000,243.000000000000000,165.000000000000000,127.000000000000000,79.000000000000000,88.000000000000000,91.000000000000000,119.000000000000000,52.000000000000000,30.000000000000000,"33",1550.805337430577083,86926.771200334871537,"2",Shontsino,City,,62873873.884
1293,"6100","213","61000213",בני ברק,BENE BERAQ,"213",,"1",מגורים,"1",יהודי,5224.000000000000000,2651.000000000000000,2573.000000000000000,823.000000000000000,858.000000000000000,713.000000000000000,575.000000000000000,401.000000000000000,245.000000000000000,302.000000000000000,278.000000000000000,243.000000000000000,165.000000000000000,127.000000000000000,79.000000000000000,88.000000000000000,91.000000000000000,119.000000000000000,52.000000000000000,30.000000000000000,"33",1550.805337430577083,86926.771200334871537,"4",Bridge,City,,64895195.318
